air_pressure_at_mean_sea_level_Pa_,air_temperature_K_,sea_surface_wave_mean_period_s_,sea_surface_wave_significant_height_m_,sea_surface_wave_from_direction_degree_,wind_from_direction_degree_,wind_speed_of_gust_mS_1_,wind_speed_mS_1_,eastward_sea_water_velocity_1_mS_1_,northward_sea_water_velocity_1_mS_1_,sea_water_temperature_1_K_,eastward_sea_water_velocity_2_mS_1_,northward_sea_water_velocity_2_mS_1_,sea_water_temperature_2_K_,eastward_sea_water_velocity_3_mS_1_,northward_sea_water_velocity_3_mS_1_,sea_water_temperature_3_K_,eastward_sea_water_velocity_4_mS_1_,northward_sea_water_velocity_4_mS_1_,sea_water_temperature_4_K_,eastward_sea_water_velocity_5_mS_1_,northward_sea_water_velocity_5_mS_1_,sea_water_temperature_5_K_,eastward_sea_water_velocity_6_mS_1_,northward_sea_water_velocity_6_mS_1_,sea_water_temperature_6_K_,eastward_sea_water_velocity_7_mS_1_,northward_sea_water_velocity_7_mS_1_,sea_water_temperature_7_K_,eastward_sea_water_velocity_8_mS_1_,northward_sea_water_velocity_8_mS_1_,sea_water_temperature_8_K_,sea_water_temperature_9_K_,total_water_velocity_1,total_water_velocity_2,total_water_velocity_3,total_water_velocity_4,total_water_velocity_5,total_water_velocity_6,total_water_velocity_7,total_water_velocity_8,total_water_direction_1,total_water_direction_2,total_water_direction_3,total_water_direction_4,total_water_direction_5,total_water_direction_6,total_water_direction_7,total_water_direction_8,time_converted,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE,time_str,image_file_names,Time,Wave Height (meters),Wave Category,Marker
100411.4,293.55,3.18,0.22,30.54,339.5,3.48,2.192,0.007330378,0.03999993,292.72394,0.0321314,0.06999926,292.66672,0.03783694,0.1329995,292.04623,-0.03290711,0.002474291,290.76325,0.03031541,-0.05293369,290.33679,0.05679519,-0.0316118,290.08084,-0.009270261,-0.02958145,289.9325,0.1230244,0.02213559,289.93326,289.94012,0.0406660649882403,0.0770215766295886,0.1382768998380192,0.0330000000682542,0.0609999968892146,0.0649999962028929,0.0309999987598487,0.1249999493600221,79.61522000751376,65.34370093289128,74.11951236122327,175.70001217121902,-60.200000083022296,-29.10000213781857,-107.39999382312256,10.20000299351562,2023-08-15 14:40:00,37.0,5.2,6.3,0.65,4.35,3.46,29.0,1011.7,18.5,18.3,17.7,99.0,99.0,2023_8_15_14:40:00,2023_8_15_14:40:00.png,2023-08-15 14:40:00,0.22,Low,green
100394.2,293.92,3.32,0.21,30.67,331.9,3.7,2.796,0.003089231,0.01499997,292.41815,0.02460564,0.1329998,292.39243,0.008765031,0.03099988,292.19504,-0.05025156,-0.01337088,290.7341,-0.01438229,0.004260234,290.34506,0.04639541,0.007514412,290.0705,0.01111496,0.04360571,289.88623,0.0622254,-0.0622254,289.84393,289.84644,0.0153147787503529,0.1352567348410037,0.0322151878536407,0.051999997253923,0.0149999953126278,0.0470000048592959,0.0450000031156187,0.0880000046040907,78.36269475049494,79.51849985861065,74.21206635612917,-165.1000279776461,163.4999794408367,9.19999432119646,75.69999519366893,-45.0,2023-08-15 15:40:00,28.0,6.2,7.5,0.62,4.17,3.43,25.0,1011.7,18.4,18.3,17.6,99.0,99.0,2023_8_15_15:40:00,2023_8_15_15:40:00.png,2023-08-15 15:40:00,0.21,Low,green
100373.1,293.4,3.42,0.26,30.64,348.5,3.34,2.069,0.0122522,0.05199986,292.19531,0.01220332,0.0379998,292.18805,0.02221105,0.1259998,292.1676,-0.0692062,-0.05272098,290.56241,-0.0978509,0.02062041,290.05948,0.03787863,0.02782462,289.94693,0.03821113,-0.01182832,289.83005,0.1073088,0.02418308,289.77377,289.77274,0.0534237947440988,0.03991122422405,0.1279424884162509,0.0869999991413816,0.0999999996968905,0.0470000009449074,0.0399999951237409,0.1099999996169381,76.7417965064461,72.19601021786215,80.00269653658485,-142.70000852968698,168.10000496373078,36.30000005602579,-17.1999991605872,12.69999872144384,2023-08-15 16:40:00,22.0,6.5,7.6,0.62,4.17,3.26,15.0,1011.5,18.5,18.2,17.7,99.0,99.0,2023_8_15_16:40:00,2023_8_15_16:40:00.png,2023-08-15 16:40:00,0.26,Low,green
100385.9,293.49,3.26,0.33,30.43,279.9,3.23,2.453,0.02014806,0.07399973,292.47452,0.03163407,0.1449997,292.45486,0.0001623156,0.003,292.36517,-0.04215612,-0.04815456,291.18503,-0.07462825,-0.04663287,290.20511,-0.02552285,0.03826989,289.92926,-0.0180126,0.02399055,289.73297,0.0847839,0.03305587,289.70419,289.64301,0.0766935744494706,0.1484103344947881,0.0030043878501291,0.0640000007988124,0.0880000014914738,0.0460000038340715,0.0300000041343747,0.0910000013223455,74.76915943441973,77.69282463025559,86.90302003965223,-131.19999289223,-148.00001999440468,123.70000630312074,126.89997792732476,21.300005099897497,2023-08-15 17:40:00,19.0,6.4,7.4,0.69,4.0,3.31,11.0,1011.5,18.6,18.2,17.8,99.0,99.0,2023_8_15_17:40:00,2023_8_15_17:40:00.png,2023-08-15 17:40:00,0.33,Low,green
100359.1,293.35,3.2,0.36,30.77,329.6,3.18,1.832,0.02723757,0.1019996,291.85068,0.01881459,0.0439996,291.83093,0.02021614,0.09899978,291.80573,-0.06084068,-0.06901023,291.36084,0.01065713,0.05191749,290.38336,0.008484398,0.04622786,289.7945,0.04786314,0.0176102,289.70999,0.0649303,0.09002809,289.62009,289.53748,0.1055736881029781,0.0478534596139934,0.1010428065551823,0.0920000010191049,0.0530000017711037,0.0470000005276808,0.0509999932813681,0.1110000038159373,75.04882576916484,66.84805060673274,78.45865486149478,-131.39998980143247,78.40000019518807,79.6000023822078,20.199993022255725,54.200002644802574,2023-08-15 18:40:00,27.0,5.4,6.6,0.59,4.17,3.26,12.0,1011.8,18.6,18.2,17.5,99.0,99.0,2023_8_15_18:40:00,2023_8_15_18:40:00.png,2023-08-15 18:40:00,0.36,Low,green
100370.0,293.2,3.09,0.43,30.33,11.23,4.54,2.891,0.0306305,0.1169996,291.18591,0.02305398,0.05099948,291.17444,0.03543012,0.1159995,291.19714,-0.08060648,-0.08889655,290.94589,-0.04589935,-0.02649999,290.30093,-0.05531072,0.05212221,289.91913,-0.0322784,0.02362424,289.43652,-0.1266574,0.08934704,289.34564,289.34927,0.1209426886190727,0.0559681423142737,0.1212896426058894,0.1200000050828869,0.0529999981171943,0.0760000034355426,0.0399999977767199,0.1549999694565182,75.3292219576843,65.67496529392137,73.01557902866377,-132.20000378138536,-150.00001130777267,136.69998671849143,143.79997406956585,144.79997801493943,2023-08-15 19:40:00,9.0,5.0,6.0,0.6,4.55,3.39,11.0,1012.0,18.5,18.2,17.6,99.0,99.0,2023_8_15_19:40:00,2023_8_15_19:40:00.png,2023-08-15 19:40:00,0.43,Low,green
100385.1,292.97,3.45,0.44,30.17,354.3,3.84,2.468,0.0104999,0.09399994,290.76465,0.004665252,0.0109999,290.75073,0.0124791,0.06499988,290.7771,-0.03786394,-0.03110179,290.67401,0.00772557,-0.01285751,290.63559,-0.0247534,0.01694901,290.21048,-0.03308371,-0.01656709,289.32266,-0.07591008,-0.0252519,289.2327,289.19006,0.0945845474695185,0.0119483210633755,0.0661869498981815,0.0489999927910984,0.0149999998408333,0.0299999958590013,0.0370000045734078,0.0799999918701021,83.6264168011603,67.01734091473345,79.13222019674456,-140.60000086434283,-59.000004641919055,145.5999948226095,-153.39999705209112,-161.60001538974237,2023-08-15 20:40:00,348.0,5.0,6.0,0.57,4.17,3.37,7.0,1012.1,18.5,18.2,17.6,99.0,99.0,2023_8_15_20:40:00,2023_8_15_20:40:00.png,2023-08-15 20:40:00,0.44,Low,green
100414.0,292.99,3.61,0.5,30.13,5.978,4.26,2.686,0.02488836,0.09199966,290.65396,0.02953085,0.05999927,290.65082,0.009435238,0.03399987,290.681,-0.02584218,-0.02920928,290.61249,-0.0177136,-0.02037716,290.52557,-0.1065508,-0.0432658,290.55133,-0.07690139,0.003895643,289.46433,0.07958326,-0.05187969,289.13602,289.07886,0.0953067044000851,0.0668728906378018,0.0352847683304502,0.039000003913728,0.0270000050856587,0.1150000105664343,0.0769999988202308,0.0949999868774922,74.86230395987506,63.7941965937866,74.49023663694423,-131.499991224509,-131.00000810002993,-157.89999690071474,177.1000099287686,-33.100007825727054,2023-08-15 21:40:00,357.0,4.1,5.1,0.53,4.35,3.46,11.0,1012.1,18.5,18.4,17.7,99.0,99.0,2023_8_15_21:40:00,2023_8_15_21:40:00.png,2023-08-15 21:40:00,0.5,Medium,yellow
100408.9,292.84,3.38,0.46,30.57,350.5,3.23,2.007,0.02951346,0.08899951,290.67572,0.03329379,0.07599927,290.65833,0.0124407,0.0719999,290.68695,-0.02711378,-0.03075456,290.63995,-0.02341292,-0.01875727,290.62161,-0.01705234,-0.06995154,290.60873,-0.04932076,-0.05107312,290.23508,-0.02690942,0.08693034,289.04916,288.97952,0.0937654366033225,0.0829720765866264,0.0730667955811667,0.0410000003253902,0.0300000000129883,0.0720000017211611,0.0710000067148729,0.0910000049299559,71.65376998478443,66.34271665055297,80.19678721514927,-131.3999875300863,-141.30002373328762,-103.69999432840687,-134.0000123770926,107.19999076479996,2023-08-15 22:40:00,346.0,3.4,4.3,0.51,4.0,3.33,12.0,1012.3,18.5,18.4,17.7,99.0,99.0,2023_8_15_22:40:00,2023_8_15_22:40:00.png,2023-08-15 22:40:00,0.46,Low,green
100416.0,292.86,3.15,0.38,30.47,348.7,3.73,2.291,0.02874904,0.1419997,291.23782,0.04418631,0.08699888,291.21918,0.02120923,0.09799976,291.12262,-0.02910615,-0.04065504,291.04916,-0.02167607,-0.01609808,291.03455,-0.08695706,-0.01895965,290.66663,-0.1073181,0.05141823,289.87879,0.01229024,0.1113236,288.92008,288.91699,0.1448807168018284,0.0975768164712832,0.1002685613602314,0.0500000024522409,0.0270000035246534,0.0889999922020564,0.1190000376636196,0.1119999728402538,78.55469029408934,63.07420541902547,77.78830915442185,-125.60000009108371,-143.3999834149353,-167.70003473527632,154.39999486472382,83.69999992889265,2023-08-15 23:40:00,336.0,5.0,6.3,0.48,4.17,3.38,4.0,1012.4,18.6,18.5,16.9,99.0,99.0,2023_8_15_23:40:00,2023_8_15_23:40:00.png,2023-08-15 23:40:00,0.38,Low,green
100452.0,292.64,2.93,0.33,30.17,315.0,2.1,1.199,0.04165747,0.1559995,291.42294,0.01782849,0.04499965,291.427,0.02147627,0.1149998,291.35223,-0.02095643,-0.02927163,291.14725,0.01069737,-0.06005469,290.88043,-0.06196223,-0.002163756,290.36478,-0.01448068,0.03513275,288.98697,-0.08168097,-0.1759665,288.81928,288.81754,0.1614657511890707,0.0484027226073348,0.1169879659330518,0.0360000039055803,0.0609999960320736,0.0619999982790357,0.0380000028398012,0.1939999741814181,75.04883257279324,68.38693782529032,79.4218351603232,-125.60000156749068,-79.89999961433934,-178.00001177636884,112.40000752879916,-114.9000107701579,2023-08-16 00:40:00,333.0,4.0,5.0,0.46,4.35,3.26,0.0,1012.5,18.7,18.5,16.8,99.0,99.0,2023_8_16_0:40:00,2023_8_16_0:40:00.png,2023-08-16 00:40:00,0.33,Low,green
100485.3,292.69,3.13,0.35,29.95,356.1,4.01,2.702,0.0287979,0.1099996,291.46817,0.03793632,0.07599905,291.45322,0.001869245,0.006999975,291.35364,-0.02969343,-0.0389782,290.89557,-0.05385796,0.04471376,290.5661,-0.03329066,-0.04991725,289.60077,0.01307342,0.04096445,288.79462,-0.03928865,0.01484595,288.74613,288.73886,0.1137067765991543,0.0849412736897964,0.0072452554731113,0.0489999985755601,0.0700000013478514,0.0599999990899841,0.0430000055151031,0.0420000029788689,75.3292218200278,63.47308176596022,75.04883076975695,-127.29999889779786,140.29998732663933,-123.69999409797668,72.30000461081589,159.29999196706305,2023-08-16 01:40:00,332.0,3.7,4.4,0.45,4.17,3.35,4.0,1012.8,18.6,18.5,17.7,99.0,99.0,2023_8_16_1:40:00,2023_8_16_1:40:00.png,2023-08-16 01:40:00,0.35,Low,green
100534.1,291.94,2.82,0.37,29.86,282.6,2.57,1.261,0.04062769,0.1129993,291.2287,0.03127623,0.07999939,291.21985,0.007574722,0.03099991,291.21573,-0.04357773,-0.04822842,291.10004,-0.0106066,-0.0106066,290.75726,0.001226115,-0.0189604,289.95004,-0.03606294,0.04019284,288.78644,-0.01615163,0.03768455,288.76517,288.7587,0.1200810184634778,0.0858958960799932,0.031911923059969,0.0649999926742249,0.0149999975706664,0.0190000033198214,0.0540000002658259,0.0410000056141386,70.22449443686979,68.64669551657522,76.26902285660933,-132.10000555877846,-135.0,-86.29999719281363,131.89997409403432,113.20001443643736,2023-08-16 02:40:00,334.0,2.9,3.3,0.37,4.0,3.18,2.0,1013.1,18.5,18.5,17.7,99.0,99.0,2023_8_16_2:40:00,2023_8_16_2:40:00.png,2023-08-16 02:40:00,0.37,Low,green
100552.0,291.66,3.38,0.42,29.97,252.0,3.02,2.191,0.03419792,0.0969994,291.33752,0.02299641,0.06099957,291.33075,0.0007539822,0.012,291.20761,-0.05013487,-0.04594013,290.86484,-0.007299574,-0.005264619,290.16074,-0.0458109,-0.05159807,288.88376,-0.01133737,0.03731573,288.81946,0.03181981,0.03181981,288.80899,288.80838,0.1028512582941326,0.0651903552151159,0.0120236637161023,0.068000005399513,0.0089999996553687,0.0689999955546005,0.0389999956916638,0.045000006854135,70.57948713440743,69.34390896120931,86.40472639544068,-137.50000887492448,-144.19999900543027,-131.59999364660675,106.8999780465571,45.0,2023-08-16 03:40:00,330.0,2.3,2.8,0.33,4.0,3.08,13.0,1013.2,18.5,18.4,17.8,99.0,99.0,2023_8_16_3:40:00,2023_8_16_3:40:00.png,2023-08-16 03:40:00,0.42,Low,green
100600.8,291.03,3.13,0.38,30.12,244.1,4.03,3.37,0.008979709,0.03499988,291.29523,0.002926917,0.03899999,291.31723,0.01248608,0.07299989,291.08759,-0.02806868,-0.01536715,290.5686,0.08489004,0.0298945,290.20871,0.02835851,-0.01482547,289.11545,0.02541746,-0.0587363,288.81442,-0.05047859,0.007274098,288.81882,288.82892,0.0361334578159782,0.0391096671313498,0.074060017106253,0.032000001501014,0.0900000001191755,0.0319999945334526,0.0640000016448562,0.0510000053931536,75.61034060325014,85.7080450302501,80.29391439670044,-151.30000538692272,19.399998711457208,-27.59999880552253,-66.60000551521469,171.7999754695042,2023-08-16 04:40:00,327.0,1.8,2.3,0.3,3.45,3.0,20.0,1013.5,18.4,18.4,17.7,99.0,99.0,2023_8_16_4:40:00,2023_8_16_4:40:00.png,2023-08-16 04:40:00,0.38,Low,green
100622.1,290.8,3.17,0.38,29.87,245.3,4.53,3.441,0.002696532,0.01499998,291.45486,0.001801179,0.01199999,291.5184,0.001569051,0.029,290.83276,-0.008955186,-0.01788308,290.58481,0.1329305,-0.03314331,290.27615,0.03181981,-0.03181981,289.62747,0.004838438,0.01940591,288.89725,-0.08094517,0.01311029,288.86472,288.87012,0.0152404292861921,0.0121344141098835,0.0290424158953865,0.0199999976645247,0.1369999884233794,0.045000006854135,0.0199999956301981,0.082000001525689,79.80884454982177,81.46372202267062,86.9030196456623,-116.60001694533432,-14.000005647870829,-45.0,75.99999661893283,170.7999770906979,2023-08-16 05:40:00,315.0,1.7,2.0,0.29,3.23,2.96,17.0,1013.4,18.3,18.4,17.6,99.0,99.0,2023_8_16_5:40:00,2023_8_16_5:40:00.png,2023-08-16 05:40:00,0.38,Low,green
100573.0,289.76,2.93,0.31,30.32,240.0,4.57,3.71,0.001186823,0.004999986,291.26816,0.005162683,0.05799998,291.301,0.01700648,0.1159999,290.83456,0.01587164,0.07942979,290.55182,0.04231662,-0.01205421,290.46451,0.0160072,-0.02048828,289.67474,0.02948806,-0.00551854,288.98297,-0.0435929,0.005971481,288.92246,288.91907,0.0051389112498198,0.0582292965418515,0.117239912836885,0.0810000030600845,0.044000003488051,0.0260000013307384,0.0299999994382533,0.0439999944970833,76.64708935209222,84.91340476173775,81.6594151330117,78.69999876164593,-15.90000463324451,-51.99999770056989,-10.599999193555876,172.200004521686,2023-08-16 06:40:00,277.0,1.7,2.2,0.27,3.13,2.84,12.0,1013.4,18.3,18.3,17.6,99.0,99.0,2023_8_16_6:40:00,2023_8_16_6:40:00.png,2023-08-16 06:40:00,0.31,Low,green
100619.9,288.6,2.7,0.21,32.68,175.2,4.34,3.862,0.002150245,0.02199999,290.85315,0.01304283,0.04699982,290.91849,0.01829099,0.03999958,290.97409,0.03676542,0.01575767,290.93808,-0.02039382,-0.08560428,290.91501,0.0005248505,-0.006980296,290.87357,0.01769162,-0.009327732,290.42987,0.04075179,-0.05568026,289.50638,289.37683,0.02210482104791,0.0487760032643235,0.0439832549427222,0.0400000033950661,0.0880000036847203,0.007000000021069,0.0200000000622056,0.068999998129505,84.41772950876691,74.49023541266318,65.42635081884126,23.199987967326805,-103.40000243534236,-85.7000048376274,-27.799997293160946,-53.79999995991983,2023-08-16 08:40:00,288.0,2.7,3.1,0.25,2.94,2.8,359.0,1013.7,18.5,18.0,17.5,99.0,99.0,2023_8_16_8:40:00,2023_8_16_8:40:00.png,2023-08-16 08:40:00,0.21,Low,green
100715.4,288.48,2.49,0.23,27.4,275.5,3.53,1.745,0.006171484,0.06799998,291.47217,0.02076941,0.09999979,291.48538,0.02530549,0.0809996,291.50348,0.02714607,-0.05350786,291.23062,0.06700827,-0.01645882,290.90387,0.01809251,-0.02266409,290.93869,-0.03178153,0.01894557,290.78549,-0.05633436,0.03438663,290.70102,290.47696,0.0682794588054317,0.1021338650585211,0.08486049153935,0.0600000016518708,0.0690000072767046,0.0289999981660033,0.0370000036725106,0.066000003328534,84.81420574778429,78.26679344186752,72.65041234768246,-63.10001424803269,-13.800008286632268,-51.39999282131854,149.2000322353415,148.60000756257617,2023-08-16 11:40:00,238.0,1.7,2.0,0.27,2.94,2.72,301.0,1014.3,18.3,18.0,17.5,99.0,99.0,2023_8_16_11:40:00,2023_8_16_11:40:00.png,2023-08-16 11:40:00,0.23,Low,green
100776.4,291.23,2.57,0.21,28.29,218.1,4.95,4.435,0.01144063,0.05699988,291.55643,0.003958406,0.05399999,291.54764,0.006398375,0.03899995,291.57831,-0.02624074,-0.07451459,291.53772,-0.02697076,0.1302366,291.47501,-0.005590855,-0.04364336,291.20459,-0.01051364,-0.01069876,290.80945,-0.06057945,-0.0965719,290.67249,290.58704,0.0581366866514707,0.054144878779631,0.0395213271872684,0.0790000035355423,0.1329999769719438,0.0440000060422794,0.0150000030529063,0.1140000071575107,78.65077960904,85.80749868142665,80.6829916089355,-109.40000723309277,101.70002392697027,-97.30001503672683,-134.4999940860252,-122.10000482436,2023-08-16 12:40:00,229.0,2.4,3.0,0.27,3.03,2.85,300.0,1014.8,18.6,18.1,17.8,99.0,99.0,2023_8_16_12:40:00,2023_8_16_12:40:00.png,2023-08-16 12:40:00,0.21,Low,green
100813.9,292.69,2.68,0.19,29.07,215.8,5.23,4.548,0.009875066,0.0459999,291.8067,0.008307761,0.0349999,291.72427,0.001270599,0.00799999,291.63873,-0.08425179,-0.02868162,291.56201,-0.1062744,-0.1415442,291.5437,0.016,-6.993822e-10,291.30917,0.01417969,-0.04165257,290.92508,-0.01377613,-0.1513744,290.69458,290.6734,0.0470479301193406,0.0359723768028069,0.0081002630709688,0.0889999968765645,0.1770000244322017,0.016,0.0440000022284204,0.1519999695168946,77.88387480284757,76.64708861639632,80.97537307904085,-161.20001759228057,-126.90000220519076,-2.504478020410901e-06,-71.20000179963117,-95.19999264669384,2023-08-16 13:40:00,234.0,4.2,5.0,0.26,3.03,2.8,290.0,1014.8,18.5,18.2,17.8,99.0,99.0,2023_8_16_13:40:00,2023_8_16_13:40:00.png,2023-08-16 13:40:00,0.19,Low,green
100825.7,293.29,3.24,0.25,27.49,220.0,4.21,3.267,0.01149472,0.03699982,292.34497,0.01392772,0.1139999,291.96335,0.007298965,0.05099995,291.34045,-0.03471694,-0.05846995,291.1246,-0.02654232,-0.1293039,290.87149,0.008587314,-0.08758002,290.85703,-0.00124598,0.04198152,290.6637,0.005894094,-0.009287608,290.51144,290.16672,0.0387442288336056,0.1148475449646547,0.0515196058804192,0.0680000071762209,0.1319999746446657,0.0880000105962209,0.0420000058056043,0.0110000002928409,72.741567822717,83.03451693181958,81.8553015576797,-120.70001755841336,-101.6000175059822,-84.3999883634348,91.69999669202537,-57.6000055625211,2023-08-16 15:40:00,195.0,4.0,4.6,0.25,2.94,2.69,264.0,1014.9,18.9,18.4,17.9,99.0,99.0,2023_8_16_15:40:00,2023_8_16_15:40:00.png,2023-08-16 15:40:00,0.25,Low,green
100805.8,293.64,2.37,0.24,27.29,208.3,4.49,2.648,0.010835,0.06399992,292.31738,0.06884266,0.227999,292.2449,0.005906192,0.03599995,291.25262,0.0008795918,-0.05599309,290.98135,-0.06476531,-0.01270647,290.85852,0.00549777,-0.03962038,290.82993,0.0148355,0.04459717,290.59412,0.02209005,0.01552514,290.38287,290.03165,0.0649106076462576,0.2381656059066371,0.0364812212507115,0.0559999982989529,0.0659999981761893,0.0399999998289662,0.0469999960878604,0.0270000052041124,80.39110196897134,73.19868647936008,80.68299110785493,-89.10001836018434,-168.89998181086617,-82.10001709020176,71.60000449871173,35.09998755638893,2023-08-16 16:40:00,188.0,3.9,4.4,0.25,2.86,2.73,257.0,1014.5,19.2,18.6,18.0,99.0,99.0,2023_8_16_16:40:00,2023_8_16_16:40:00.png,2023-08-16 16:40:00,0.24,Low,green
100704.1,295.01,2.57,0.32,23.53,228.0,6.64,5.527,0.02407506,0.1209998,293.90009,0.0394793,0.1449995,293.89114,0.007002261,0.05899996,293.44995,-0.02227517,-0.03678066,293.03333,-0.008658998,-0.0624021,291.89835,-0.02435046,-0.03173413,291.30338,0.02828469,0.06293628,291.0947,0.1024514,-0.01788064,291.04321,291.01144,0.1233716341548721,0.1502779761932532,0.0594140298171544,0.0430000017274941,0.0630000026251904,0.0399999988633562,0.0689999929611192,0.1040000319652335,78.74694668350168,74.76916483015371,83.23165542864075,-121.20001199804167,-97.89999195576108,-127.50000637627502,65.79999676785836,-9.900004516035535,2023-08-16 19:40:00,170.0,5.2,6.0,0.28,2.25,2.65,199.0,1013.3,19.9,19.0,18.3,99.0,99.0,2023_8_16_19:40:00,2023_8_16_19:40:00.png,2023-08-16 19:40:00,0.32,Low,green
100629.5,295.69,2.7,0.32,24.96,211.5,6.3,3.712,0.02506989,0.1079997,293.84345,0.006763146,0.03099993,293.77396,0.002836158,0.01299997,292.8331,-0.05330185,-0.04987898,292.38995,0.02298774,0.00689665,291.44873,0.067,-2.928663e-09,291.18118,0.00549272,0.0128775,291.07571,0.05281412,0.004434928,291.02673,290.93387,0.1108712522915751,0.0317291002680853,0.0133057510949913,0.0729999990360472,0.023999999406877,0.067,0.0139999992588714,0.0529999986579205,76.93142155003926,77.69282237390424,77.6928217817395,-136.9000051812236,16.699994252528725,-2.504478052479434e-06,66.89999707093035,4.800002620678294,2023-08-16 20:40:00,167.0,5.5,6.7,0.39,2.47,2.7,185.0,1012.5,19.9,19.0,18.6,99.0,99.0,2023_8_16_20:40:00,2023_8_16_20:40:00.png,2023-08-16 20:40:00,0.32,Low,green
100605.0,295.84,2.7,0.33,25.2,198.3,4.73,2.546,0.006073736,0.01999991,293.68582,0.05297583,0.1269989,293.67514,0.009773832,0.03499987,293.70413,-0.02363372,-0.03350294,292.85144,0.04157458,0.01722075,292.58972,0.01399454,0.0003909021,291.8938,0.0293082,0.04654063,291.2258,0.07310799,0.02718863,291.07358,291.04388,0.0209018341062643,0.1376050840826708,0.0363389418115212,0.0409999964595364,0.0449999992526544,0.0139999983665493,0.0550000075276076,0.0779999987379294,73.10708485944677,67.3572195080505,74.39742941225799,-125.19999500266628,22.499994252541505,1.5999967389202208,57.799999009185086,20.40000842400477,2023-08-16 21:40:00,165.0,6.3,7.8,0.45,2.86,2.86,177.0,1012.2,20.0,18.8,18.6,99.0,99.0,2023_8_16_21:40:00,2023_8_16_21:40:00.png,2023-08-16 21:40:00,0.33,Low,green
100538.9,295.98,2.87,0.28,24.29,197.1,4.51,2.538,0.007112207,0.0249999,293.7507,0.0263893,0.06299945,293.7402,0.003895574,0.06199999,293.77585,0.03574676,0.004262545,293.0578,0.01648211,0.035346,292.26093,0.0001727805,0.01099864,291.40064,-0.001898675,0.0679735,291.0816,-0.07118418,0.03864986,290.96356,290.67035,0.0259918927441009,0.0683031906633394,0.0621222525089808,0.0360000019496475,0.0389999957186164,0.0109999970432168,0.068000012272099,0.0809999948166171,74.11950823884673,67.27209499798217,86.40472646142288,6.800003061586894,65.00000064596169,89.09999970820806,91.60000271767125,151.4999976720282,2023-08-16 22:40:00,168.0,6.4,7.9,0.57,3.33,3.07,181.0,1011.8,20.1,18.7,18.3,99.0,99.0,2023_8_16_22:40:00,2023_8_16_22:40:00.png,2023-08-16 22:40:00,0.28,Low,green
100508.1,296.02,2.82,0.29,24.56,201.6,4.4,2.681,0.006832958,0.02899992,293.82742,0.02580286,0.05599941,293.82367,0.008367106,0.05099993,293.8523,0.04014814,-0.00831428,293.77417,0.04597198,0.001605371,292.60785,-0.004677948,0.01530088,291.68439,-0.01181042,0.05371698,291.09699,-0.01412189,0.0275966,291.03275,290.94782,0.0297940375752626,0.0616581016941626,0.0516817310354455,0.0410000048460728,0.0460000017518264,0.016000003945784,0.0549999996445163,0.0310000017537434,76.74179508236257,65.26115761287325,80.68299052808959,-11.69999986822213,1.9999926349330264,106.99999839281706,102.39997555528352,117.09999393098995,2023-08-16 23:40:00,171.0,6.6,7.7,0.57,3.7,3.14,178.0,1011.6,20.2,18.5,18.1,99.0,99.0,2023_8_16_23:40:00,2023_8_16_23:40:00.png,2023-08-16 23:40:00,0.29,Low,green
